pedestrian_arrival_rate,vehicle_arrival_rate,conflicts
1517,1151,64.0
1517,1193,56.0
1517,1234,71.66666666666667
1517,1275,61.666666666666664
1517,1317,68.66666666666667
1517,1358,76.0
1517,1399,76.66666666666667
1689,200,22.333333333333332
1689,241,21.666666666666668
1689,282,20.333333333333332
1689,324,27.666666666666668
1689,365,29.0
1689,406,40.666666666666664
1689,448,34.0
1689,489,41.666666666666664
1689,531,42.333333333333336
1689,572,44.666666666666664
1689,613,43.0
1689,655,52.0
1689,696,53.0
1689,737,56.0
1689,779,53.666666666666664
1689,820,53.333333333333336
1689,862,60.333333333333336
1689,903,62.333333333333336
1689,944,53.666666666666664
1689,986,65.66666666666667
1689,1027,69.0
1689,1068,64.0
1689,1110,60.333333333333336
1689,1151,67.0
1689,1193,63.333333333333336
1689,1234,64.33333333333333
1689,1275,78.66666666666667
1689,1317,75.33333333333333
1689,1358,72.33333333333333
1689,1399,70.33333333333333
1862,200,19.0
1862,241,30.666666666666668
1862,282,26.666666666666668
1862,324,28.333333333333332
1862,365,31.666666666666668
1862,406,31.666666666666668
1862,448,40.333333333333336
1862,489,38.666666666666664
1862,531,41.333333333333336
1862,572,48.666666666666664
1862,613,44.666666666666664
1862,655,50.333333333333336
1862,696,54.333333333333336
1862,737,64.0
1862,779,57.666666666666664
1862,820,58.666666666666664
1862,862,57.666666666666664
1862,903,62.0
1862,944,59.333333333333336
1862,986,71.33333333333333
1862,1027,73.66666666666667
1862,1068,70.0
1862,1110,71.0
1862,1151,72.66666666666667
1862,1193,75.33333333333333
1862,1234,74.0
1862,1275,75.66666666666667
1862,1317,73.0
1862,1358,82.0
1862,1399,74.66666666666667
2034,200,19.333333333333332
2034,241,25.333333333333332
2034,282,31.333333333333332
2034,324,31.333333333333332
2034,365,31.333333333333332
2034,406,32.333333333333336
2034,448,38.666666666666664
2034,489,34.333333333333336
2034,531,43.0
2034,572,40.0
2034,613,59.666666666666664
2034,655,49.333333333333336
2034,696,55.0
2034,737,65.33333333333333
2034,779,58.666666666666664
2034,820,64.0
2034,862,53.666666666666664
2034,903,65.66666666666667
2034,944,72.0
2034,986,69.0
2034,1027,68.0
2034,1068,73.0
2034,1110,73.66666666666667
2034,1151,79.66666666666667
2034,1193,71.33333333333333
2034,1234,82.0
2034,1275,73.66666666666667
2034,1317,73.66666666666667
2034,1358,84.0
2034,1399,78.0
2206,200,19.666666666666668
2206,241,21.666666666666668
2206,282,23.0
2206,324,39.666666666666664
2206,365,41.333333333333336
2206,406,35.0
2206,448,43.666666666666664
2206,489,43.333333333333336
2206,531,45.666666666666664
2206,572,52.333333333333336
2206,613,56.666666666666664
2206,655,54.666666666666664
2206,696,56.333333333333336
2206,737,60.0
2206,779,53.333333333333336
2206,820,62.0
2206,862,71.66666666666667
2206,903,68.33333333333333
2206,944,62.666666666666664
2206,986,81.66666666666667
2206,1027,67.0
2206,1068,74.33333333333333
2206,1110,69.66666666666667
2206,1151,76.0
2206,1193,79.66666666666667
2206,1234,88.66666666666667
2206,1275,84.33333333333333
2206,1317,72.0
2206,1358,84.33333333333333
2206,1399,83.33333333333333
2379,200,22.0
2379,241,27.333333333333332
2379,282,23.333333333333332
2379,324,28.333333333333332
2379,365,31.0
2379,406,35.333333333333336
2379,448,38.333333333333336
2379,489,47.0
2379,531,45.666666666666664
2379,572,46.333333333333336
2379,613,59.333333333333336
2379,655,56.333333333333336
2379,696,59.333333333333336
2379,737,53.666666666666664
2379,779,64.66666666666667
2379,820,63.0
2379,862,64.66666666666667
2379,903,64.33333333333333
2379,944,64.0
2379,986,69.66666666666667
2379,1027,65.66666666666667
2379,1068,70.33333333333333
2379,1110,73.33333333333333
2379,1151,69.0
2379,1193,72.66666666666667
2379,1234,76.0
2379,1275,82.0
2379,1317,78.66666666666667
2379,1358,77.66666666666667
2379,1399,77.0
2551,200,25.0
2551,241,27.333333333333332
2551,282,30.666666666666668
2551,324,27.333333333333332
2551,365,40.0
2551,406,42.666666666666664
2551,448,43.333333333333336
2551,489,47.333333333333336
2551,531,51.0
2551,572,48.333333333333336
2551,613,47.0
2551,655,66.0
2551,696,54.666666666666664
2551,737,66.0
2551,779,61.333333333333336
2551,820,69.66666666666667
2551,862,61.0
2551,903,70.0
2551,944,74.0
2551,986,72.66666666666667
2551,1027,71.0
2551,1068,72.0
2551,1110,75.0
2551,1151,75.33333333333333
2551,1193,76.33333333333333
2551,1234,85.0
2551,1275,75.33333333333333
2551,1317,74.0
2551,1358,82.66666666666667
2551,1399,84.66666666666667
2724,200,21.666666666666668
2724,241,21.666666666666668
2724,282,32.333333333333336
2724,324,33.666666666666664
2724,365,44.0
2724,406,43.666666666666664
2724,448,41.666666666666664
2724,489,42.333333333333336
2724,531,50.666666666666664
2724,572,43.0
2724,613,49.666666666666664
2724,655,56.333333333333336
2724,696,48.666666666666664
2724,737,64.66666666666667
2724,779,62.666666666666664
2724,820,64.33333333333333
2724,862,62.333333333333336
2724,903,69.33333333333333
2724,944,74.66666666666667
2724,986,69.66666666666667
2724,1027,74.0
2724,1068,79.0
2724,1110,78.33333333333333
2724,1151,76.0
2724,1193,76.33333333333333
2724,1234,86.0
2724,1275,75.33333333333333
2724,1317,80.0
2724,1358,86.66666666666667
2724,1399,74.0
2896,200,21.0
2896,241,26.666666666666668
2896,282,27.0
2896,324,33.333333333333336
2896,365,37.333333333333336
2896,406,43.333333333333336
2896,448,43.0
2896,489,44.0
2896,531,53.0
2896,572,53.333333333333336
2896,613,60.666666666666664
2896,655,54.0
2896,696,58.333333333333336
2896,737,69.0
2896,779,56.0
2896,820,61.333333333333336
2896,862,64.66666666666667
2896,903,70.0
2896,944,69.66666666666667
2896,986,74.0
2896,1027,73.33333333333333
2896,1068,77.33333333333333
2896,1110,78.0
2896,1151,78.66666666666667
2896,1193,66.33333333333333
2896,1234,78.0
2896,1275,79.33333333333333
2896,1317,83.0
2896,1358,76.66666666666667
2896,1399,89.66666666666667
3068,200,20.0
3068,241,29.0
3068,282,31.0
3068,324,34.0
3068,365,34.666666666666664
3068,406,35.0
3068,448,38.666666666666664
3068,489,48.333333333333336
3068,531,56.666666666666664
3068,572,50.333333333333336
3068,613,60.666666666666664
3068,655,56.0
3068,696,58.333333333333336
3068,737,64.0
3068,779,57.333333333333336
3068,820,58.666666666666664
3068,862,71.0
3068,903,68.66666666666667
3068,944,64.33333333333333
3068,986,73.33333333333333
3068,1027,83.0
3068,1068,77.66666666666667
3068,1110,86.33333333333333
3068,1151,83.66666666666667
3068,1193,77.33333333333333
3068,1234,74.66666666666667
3068,1275,85.33333333333333
3068,1317,84.0
3068,1358,86.66666666666667
3068,1399,88.66666666666667
3241,200,22.0
3241,241,26.333333333333332
3241,282,28.0
3241,324,36.0
3241,365,35.666666666666664
3241,406,40.333333333333336
3241,448,36.666666666666664
3241,489,46.0
3241,531,52.0
3241,572,57.666666666666664
3241,613,51.666666666666664
3241,655,59.333333333333336
3241,696,59.666666666666664
3241,737,58.666666666666664
3241,779,60.666666666666664
3241,820,68.0
3241,862,80.0
3241,903,70.66666666666667
3241,944,64.0
3241,986,71.0
3241,1027,76.66666666666667
3241,1068,78.66666666666667
3241,1110,79.33333333333333
3241,1151,81.0
3241,1193,78.33333333333333
3241,1234,76.33333333333333
3241,1275,78.66666666666667
3241,1317,71.33333333333333
3241,1358,80.66666666666667
3241,1399,87.33333333333333
3413,200,20.333333333333332
3413,241,28.333333333333332
3413,282,29.0
3413,324,31.666666666666668
3413,365,37.666666666666664
3413,406,34.333333333333336
3413,448,37.333333333333336
3413,489,40.0
3413,531,44.333333333333336
3413,572,49.0
3413,613,55.0
3413,655,48.333333333333336
3413,696,65.33333333333333
3413,737,60.0
3413,779,59.0
3413,820,63.333333333333336
3413,862,72.0
3413,903,74.0
3413,944,60.666666666666664
3413,986,69.66666666666667
3413,1027,66.0
3413,1068,68.66666666666667
3413,1110,74.33333333333333
3413,1151,75.66666666666667
3413,1193,71.0
3413,1234,85.33333333333333
3413,1275,81.33333333333333
3413,1317,74.33333333333333
3413,1358,79.0
3413,1399,81.33333333333333
3586,200,18.333333333333332
3586,241,27.666666666666668
3586,282,26.0
3586,324,31.0
3586,365,27.333333333333332
3586,406,36.333333333333336
3586,448,42.0
3586,489,39.0
3586,531,48.666666666666664
3586,572,42.333333333333336
3586,613,47.666666666666664
3586,655,51.666666666666664
3586,696,59.666666666666664
3586,737,51.0
3586,779,61.0
3586,820,61.333333333333336
3586,862,61.0
3586,903,63.333333333333336
3586,944,65.33333333333333
3586,986,78.33333333333333
3586,1027,68.0
3586,1068,75.0
3586,1110,71.33333333333333
3586,1151,71.66666666666667
3586,1193,78.66666666666667
3586,1234,75.0
3586,1275,81.66666666666667
3586,1317,79.0
3586,1358,74.66666666666667
3586,1399,90.0
3758,200,22.333333333333332
3758,241,25.0
3758,282,26.0
3758,324,34.0
3758,365,32.666666666666664
3758,406,39.666666666666664
3758,448,38.666666666666664
3758,489,47.0
3758,531,49.0
3758,572,47.333333333333336
3758,613,51.333333333333336
3758,655,54.666666666666664
3758,696,64.33333333333333
3758,737,59.666666666666664
3758,779,63.666666666666664
3758,820,62.0
3758,862,66.0
3758,903,72.33333333333333
3758,944,72.0
3758,986,70.66666666666667
3758,1027,74.66666666666667
3758,1068,72.0
3758,1110,76.66666666666667
3758,1151,63.333333333333336
3758,1193,68.66666666666667
3758,1234,77.66666666666667
3758,1275,70.66666666666667
3758,1317,71.33333333333333
3758,1358,75.0
3758,1399,83.0
3931,200,24.0
3931,241,23.666666666666668
3931,282,26.0
3931,324,30.333333333333332
3931,365,35.333333333333336
3931,406,32.666666666666664
3931,448,36.0
3931,489,46.333333333333336
3931,531,48.333333333333336
3931,572,52.333333333333336
3931,613,52.666666666666664
3931,655,61.333333333333336
3931,696,62.666666666666664
3931,737,60.666666666666664
3931,779,65.66666666666667
3931,820,61.333333333333336
3931,862,63.333333333333336
3931,903,63.333333333333336
3931,944,63.666666666666664
3931,986,65.33333333333333
3931,1027,72.33333333333333
3931,1068,64.0
3931,1110,80.66666666666667
3931,1151,70.0
3931,1193,69.0
3931,1234,75.66666666666667
3931,1275,69.33333333333333
3931,1317,73.33333333333333
3931,1358,79.33333333333333
3931,1399,81.33333333333333
4103,200,18.333333333333332
4103,241,25.0
4103,282,29.666666666666668
4103,324,31.333333333333332
4103,365,33.333333333333336
4103,406,38.333333333333336
4103,448,39.0
4103,489,42.666666666666664
4103,531,47.0
4103,572,48.0
4103,613,57.666666666666664
4103,655,48.0
4103,696,57.0
4103,737,44.666666666666664
4103,779,55.333333333333336
4103,820,60.666666666666664
4103,862,64.0
4103,903,63.333333333333336
4103,944,62.666666666666664
4103,986,68.33333333333333
4103,1027,68.33333333333333
4103,1068,66.66666666666667
4103,1110,70.66666666666667
4103,1151,69.33333333333333
4103,1193,74.0
4103,1234,69.0
4103,1275,72.66666666666667
4103,1317,78.0
4103,1358,76.66666666666667
4103,1399,83.0
4275,200,21.333333333333332
4275,241,22.666666666666668
4275,282,27.666666666666668
4275,324,35.666666666666664
4275,365,35.333333333333336
4275,406,38.0
4275,448,42.0
4275,489,49.333333333333336
4275,531,47.0
4275,572,47.0
4275,613,50.333333333333336
4275,655,46.333333333333336
4275,696,57.333333333333336
4275,737,60.333333333333336
4275,779,61.666666666666664
4275,820,61.333333333333336
4275,862,59.333333333333336
4275,903,61.333333333333336
4275,944,62.0
4275,986,66.0
4275,1027,60.333333333333336
4275,1068,69.0
4275,1110,67.33333333333333
4275,1151,57.333333333333336
4275,1193,66.0
4275,1234,71.33333333333333
4275,1275,78.66666666666667
4275,1317,80.66666666666667
4275,1358,80.33333333333333
4275,1399,77.0
4448,200,16.666666666666668
4448,241,27.666666666666668
4448,282,31.333333333333332
4448,324,24.0
4448,365,30.333333333333332
4448,406,35.666666666666664
4448,448,43.333333333333336
4448,489,43.333333333333336
4448,531,43.666666666666664
4448,572,41.666666666666664
4448,613,53.0
4448,655,55.666666666666664
4448,696,56.333333333333336
4448,737,56.0
4448,779,54.0
4448,820,53.333333333333336
4448,862,54.333333333333336
4448,903,55.333333333333336
4448,944,57.666666666666664
4448,986,61.333333333333336
4448,1027,62.666666666666664
4448,1068,72.0
4448,1110,68.66666666666667
4448,1151,69.66666666666667
4448,1193,69.0
4448,1234,71.66666666666667
4448,1275,70.33333333333333
4448,1317,71.33333333333333
4448,1358,75.0
4448,1399,80.0
4620,200,25.0
4620,241,22.333333333333332
4620,282,25.333333333333332
4620,324,33.666666666666664
4620,365,28.666666666666668
4620,406,30.666666666666668
4620,448,38.666666666666664
4620,489,34.0
4620,531,39.666666666666664
4620,572,46.666666666666664
4620,613,51.333333333333336
4620,655,58.333333333333336
4620,696,46.666666666666664
4620,737,47.333333333333336
4620,779,57.0
4620,820,61.0
4620,862,57.0
4620,903,54.666666666666664
4620,944,58.0
4620,986,65.33333333333333
4620,1027,60.333333333333336
4620,1068,55.666666666666664
4620,1110,67.0
4620,1151,57.666666666666664
4620,1193,59.333333333333336
4620,1234,72.66666666666667
4620,1275,68.33333333333333
4620,1317,72.0
4620,1358,66.66666666666667
4620,1399,80.33333333333333
4793,200,19.0
4793,241,24.333333333333332
4793,282,26.666666666666668
4793,324,27.666666666666668
4793,365,37.333333333333336
4793,406,35.666666666666664
4793,448,35.0
4793,489,40.333333333333336
4793,531,34.333333333333336
4793,572,42.0
4793,613,46.333333333333336
4793,655,44.333333333333336
4793,696,51.666666666666664
4793,737,55.0
4793,779,55.333333333333336
4793,820,51.0
4793,862,56.0
4793,903,71.0
4793,944,61.333333333333336
4793,986,60.666666666666664
4793,1027,59.0
4793,1068,71.33333333333333
4793,1110,68.0
4793,1151,74.66666666666667
4793,1193,64.33333333333333
4793,1234,68.33333333333333
4793,1275,65.33333333333333
4793,1317,62.333333333333336
4793,1358,66.33333333333333
4793,1399,70.0
4965,200,19.0
4965,241,22.666666666666668
4965,282,27.333333333333332
4965,324,25.666666666666668
4965,365,24.0
4965,406,31.0
4965,448,38.0
4965,489,38.666666666666664
4965,531,39.666666666666664
4965,572,40.0
4965,613,43.0
4965,655,43.0
4965,696,48.333333333333336
4965,737,52.333333333333336
4965,779,51.333333333333336
4965,820,45.333333333333336
4965,862,55.333333333333336
4965,903,52.0
4965,944,62.666666666666664
4965,986,64.33333333333333
4965,1027,63.0
4965,1068,61.333333333333336
4965,1110,58.0
4965,1151,47.333333333333336
4965,1193,61.666666666666664
4965,1234,64.66666666666667
4965,1275,59.0
4965,1317,73.33333333333333
4965,1358,68.66666666666667
4965,1399,60.666666666666664
5137,200,20.333333333333332
5137,241,19.333333333333332
5137,282,21.333333333333332
5137,324,35.0
5137,365,32.0
5137,406,28.0
5137,448,30.666666666666668
5137,489,37.666666666666664
5137,531,42.666666666666664
5137,572,42.666666666666664
5137,613,41.666666666666664
5137,655,48.666666666666664
5137,696,46.0
5137,737,51.666666666666664
5137,779,45.0
5137,820,52.666666666666664
5137,862,52.0
5137,903,57.0
5137,944,55.0
5137,986,50.0
5137,1027,56.0
5137,1068,56.333333333333336
5137,1110,60.333333333333336
5137,1151,58.333333333333336
5137,1193,61.333333333333336
5137,1234,66.66666666666667
5137,1275,66.0
5137,1317,67.0
5137,1358,65.0
5137,1399,59.333333333333336
5310,200,14.666666666666666
5310,241,20.666666666666668
5310,282,22.666666666666668
5310,324,28.0
5310,365,30.0
5310,406,31.333333333333332
5310,448,37.0
5310,489,43.666666666666664
5310,531,39.333333333333336
5310,572,39.666666666666664
5310,613,42.333333333333336
5310,655,43.0
5310,696,40.333333333333336
5310,737,61.0
5310,779,52.666666666666664
5310,820,50.333333333333336
5310,862,46.0
5310,903,48.0
5310,944,55.333333333333336
5310,986,48.0
5310,1027,53.333333333333336
5310,1068,59.666666666666664
5310,1110,57.333333333333336
5310,1151,61.666666666666664
5310,1193,54.666666666666664
5310,1234,59.0
5310,1275,63.0
5310,1317,61.333333333333336
5310,1358,61.333333333333336
5310,1399,63.0
5482,200,18.333333333333332
5482,241,22.0
5482,282,18.0
5482,324,19.333333333333332
5482,365,27.666666666666668
5482,406,33.666666666666664
5482,448,31.0
5482,489,33.0
5482,531,36.0
5482,572,32.0
5482,613,40.0
5482,655,39.0
5482,696,44.333333333333336
5482,737,50.666666666666664
5482,779,41.333333333333336
5482,820,45.0
5482,862,59.333333333333336
5482,903,54.333333333333336
5482,944,52.0
5482,986,52.666666666666664
5482,1027,55.666666666666664
5482,1068,54.666666666666664
5482,1110,63.0
5482,1151,58.333333333333336
5482,1193,60.0
5482,1234,57.0
5482,1275,50.333333333333336
5482,1317,48.333333333333336
5482,1358,59.333333333333336
5482,1399,65.0
5655,200,14.0
5655,241,19.333333333333332
5655,282,24.333333333333332
5655,324,24.333333333333332
5655,365,22.0
5655,406,25.666666666666668
5655,448,28.0
5655,489,29.333333333333332
5655,531,35.0
5655,572,35.333333333333336
5655,613,29.666666666666668
5655,655,34.0
5655,696,38.0
5655,737,39.333333333333336
5655,779,36.0
5655,820,40.0
5655,862,39.666666666666664
5655,903,49.333333333333336
5655,944,47.333333333333336
5655,986,51.0
5655,1027,44.333333333333336
5655,1068,57.0
5655,1110,50.333333333333336
5655,1151,56.0
5655,1193,50.666666666666664
5655,1234,66.33333333333333
5655,1275,56.666666666666664
5655,1317,52.666666666666664
5655,1358,50.666666666666664
5655,1399,56.0
5827,200,16.0
5827,241,18.333333333333332
5827,282,19.333333333333332
5827,324,22.666666666666668
5827,365,32.0
5827,406,28.333333333333332
5827,448,28.333333333333332
5827,489,31.333333333333332
5827,531,27.666666666666668
5827,572,30.333333333333332
5827,613,33.0
5827,655,31.333333333333332
5827,696,37.333333333333336
5827,737,40.333333333333336
5827,779,44.333333333333336
5827,820,32.666666666666664
5827,862,42.333333333333336
5827,903,48.0
5827,944,44.666666666666664
5827,986,50.333333333333336
5827,1027,44.0
5827,1068,39.0
5827,1110,45.0
5827,1151,52.666666666666664
5827,1193,47.0
5827,1234,47.333333333333336
5827,1275,48.333333333333336
5827,1317,50.666666666666664
5827,1358,50.0
5827,1399,46.333333333333336
6000,200,15.333333333333334
6000,241,15.0
6000,282,19.0
6000,324,24.333333333333332
6000,365,21.333333333333332
6000,406,24.333333333333332
6000,448,26.666666666666668
6000,489,23.666666666666668
6000,531,28.333333333333332
6000,572,33.333333333333336
6000,613,34.333333333333336
6000,655,34.0
6000,696,35.333333333333336
6000,737,35.666666666666664
6000,779,31.0
6000,820,46.666666666666664
6000,862,43.0
6000,903,39.666666666666664
6000,944,41.666666666666664
6000,986,39.333333333333336
6000,1027,37.333333333333336
6000,1068,45.666666666666664
6000,1110,38.333333333333336
6000,1151,46.0
6000,1193,44.0
6000,1234,45.333333333333336
6000,1275,45.666666666666664
6000,1317,42.333333333333336
6000,1358,45.666666666666664
6000,1399,47.0
