pedestrian_arrival_rate,vehicle_arrival_rate,conflicts
2379,1234,84.33333333333333
2379,1275,83.33333333333333
2379,1317,91.33333333333333
2379,1358,90.66666666666667
2379,1399,89.0
2551,200,31.666666666666668
2551,241,33.0
2551,282,37.333333333333336
2551,324,43.333333333333336
2551,365,43.666666666666664
2551,406,52.333333333333336
2551,448,57.666666666666664
2551,489,53.333333333333336
2551,531,62.333333333333336
2551,572,62.333333333333336
2551,613,65.33333333333333
2551,655,72.66666666666667
2551,696,73.33333333333333
2551,737,77.0
2551,779,72.0
2551,820,71.66666666666667
2551,862,71.33333333333333
2551,903,69.33333333333333
2551,944,85.33333333333333
2551,986,77.0
2551,1027,73.66666666666667
2551,1068,80.33333333333333
2551,1110,78.0
2551,1151,91.33333333333333
2551,1193,89.66666666666667
2551,1234,90.33333333333333
2551,1275,85.0
2551,1317,92.0
2551,1358,83.33333333333333
2551,1399,88.0
2724,200,27.666666666666668
2724,241,42.0
2724,282,37.666666666666664
2724,324,37.0
2724,365,45.333333333333336
2724,406,52.0
2724,448,42.333333333333336
2724,489,60.666666666666664
2724,531,55.0
2724,572,55.333333333333336
2724,613,61.666666666666664
2724,655,60.333333333333336
2724,696,71.66666666666667
2724,737,73.0
2724,779,74.66666666666667
2724,820,73.66666666666667
2724,862,75.66666666666667
2724,903,81.33333333333333
2724,944,91.66666666666667
2724,986,76.33333333333333
2724,1027,76.66666666666667
2724,1068,79.0
2724,1110,91.33333333333333
2724,1151,73.0
2724,1193,78.33333333333333
2724,1234,86.66666666666667
2724,1275,83.33333333333333
2724,1317,83.66666666666667
2724,1358,88.0
2724,1399,88.0
2896,200,27.333333333333332
2896,241,42.0
2896,282,37.666666666666664
2896,324,44.0
2896,365,48.333333333333336
2896,406,43.666666666666664
2896,448,55.666666666666664
2896,489,58.0
2896,531,56.0
2896,572,61.333333333333336
2896,613,73.66666666666667
2896,655,71.33333333333333
2896,696,65.0
2896,737,74.66666666666667
2896,779,69.33333333333333
2896,820,80.0
2896,862,68.0
2896,903,80.33333333333333
2896,944,81.33333333333333
2896,986,89.33333333333333
2896,1027,75.0
2896,1068,79.33333333333333
2896,1110,81.66666666666667
2896,1151,86.66666666666667
2896,1193,91.66666666666667
2896,1234,78.66666666666667
2896,1275,85.0
2896,1317,85.0
2896,1358,90.0
2896,1399,85.66666666666667
3068,200,27.0
3068,241,35.333333333333336
3068,282,45.0
3068,324,38.666666666666664
3068,365,42.666666666666664
3068,406,52.333333333333336
3068,448,54.0
3068,489,53.0
3068,531,59.666666666666664
3068,572,56.666666666666664
3068,613,63.666666666666664
3068,655,69.33333333333333
3068,696,73.0
3068,737,72.0
3068,779,75.0
3068,820,78.0
3068,862,79.33333333333333
3068,903,76.0
3068,944,84.33333333333333
3068,986,70.0
3068,1027,81.66666666666667
3068,1068,72.66666666666667
3068,1110,76.33333333333333
3068,1151,85.66666666666667
3068,1193,81.33333333333333
3068,1234,80.0
3068,1275,81.33333333333333
3068,1317,92.66666666666667
3068,1358,94.33333333333333
3068,1399,92.0
3241,200,27.333333333333332
3241,241,38.0
3241,282,41.333333333333336
3241,324,44.333333333333336
3241,365,46.666666666666664
3241,406,38.0
3241,448,54.666666666666664
3241,489,54.0
3241,531,61.333333333333336
3241,572,53.333333333333336
3241,613,65.0
3241,655,68.0
3241,696,66.33333333333333
3241,737,63.333333333333336
3241,779,78.33333333333333
3241,820,81.0
3241,862,78.66666666666667
3241,903,67.33333333333333
3241,944,74.66666666666667
3241,986,79.0
3241,1027,75.33333333333333
3241,1068,82.33333333333333
3241,1110,66.66666666666667
3241,1151,82.0
3241,1193,88.0
3241,1234,82.66666666666667
3241,1275,85.66666666666667
3241,1317,78.66666666666667
3241,1358,89.0
3241,1399,87.33333333333333
3413,200,21.333333333333332
3413,241,33.0
3413,282,35.666666666666664
3413,324,44.333333333333336
3413,365,49.0
3413,406,55.0
3413,448,45.666666666666664
3413,489,46.666666666666664
3413,531,59.666666666666664
3413,572,59.666666666666664
3413,613,60.333333333333336
3413,655,72.33333333333333
3413,696,67.66666666666667
3413,737,68.33333333333333
3413,779,70.66666666666667
3413,820,72.66666666666667
3413,862,72.66666666666667
3413,903,79.33333333333333
3413,944,76.0
3413,986,79.0
3413,1027,85.66666666666667
3413,1068,85.33333333333333
3413,1110,79.0
3413,1151,81.33333333333333
3413,1193,83.33333333333333
3413,1234,83.0
3413,1275,82.33333333333333
3413,1317,80.66666666666667
3413,1358,87.33333333333333
3413,1399,82.66666666666667
3586,200,28.666666666666668
3586,241,26.333333333333332
3586,282,37.666666666666664
3586,324,46.333333333333336
3586,365,46.0
3586,406,44.0
3586,448,51.0
3586,489,53.666666666666664
3586,531,61.0
3586,572,57.333333333333336
3586,613,63.333333333333336
3586,655,61.666666666666664
3586,696,66.33333333333333
3586,737,64.0
3586,779,76.66666666666667
3586,820,72.66666666666667
3586,862,67.66666666666667
3586,903,77.0
3586,944,80.0
3586,986,75.33333333333333
3586,1027,64.33333333333333
3586,1068,78.0
3586,1110,83.66666666666667
3586,1151,74.66666666666667
3586,1193,75.33333333333333
3586,1234,88.66666666666667
3586,1275,76.33333333333333
3586,1317,84.0
3586,1358,81.0
3586,1399,83.0
3758,200,30.333333333333332
3758,241,33.0
3758,282,40.333333333333336
3758,324,40.333333333333336
3758,365,48.333333333333336
3758,406,45.333333333333336
3758,448,50.0
3758,489,50.333333333333336
3758,531,51.666666666666664
3758,572,59.0
3758,613,55.333333333333336
3758,655,62.666666666666664
3758,696,69.33333333333333
3758,737,63.333333333333336
3758,779,63.666666666666664
3758,820,68.0
3758,862,61.666666666666664
3758,903,61.666666666666664
3758,944,73.0
3758,986,77.0
3758,1027,75.66666666666667
3758,1068,78.66666666666667
3758,1110,86.0
3758,1151,76.33333333333333
3758,1193,88.0
3758,1234,83.33333333333333
3758,1275,83.33333333333333
3758,1317,83.0
3758,1358,74.33333333333333
3758,1399,82.66666666666667
3931,200,28.0
3931,241,35.333333333333336
3931,282,33.333333333333336
3931,324,42.666666666666664
3931,365,44.333333333333336
3931,406,45.0
3931,448,47.0
3931,489,46.333333333333336
3931,531,58.333333333333336
3931,572,54.333333333333336
3931,613,54.0
3931,655,65.33333333333333
3931,696,67.33333333333333
3931,737,70.66666666666667
3931,779,64.0
3931,820,69.0
3931,862,75.33333333333333
3931,903,75.33333333333333
3931,944,72.66666666666667
3931,986,65.0
3931,1027,63.333333333333336
3931,1068,72.66666666666667
3931,1110,70.66666666666667
3931,1151,76.33333333333333
3931,1193,69.33333333333333
3931,1234,77.0
3931,1275,79.33333333333333
3931,1317,75.66666666666667
3931,1358,78.0
3931,1399,80.0
4103,200,22.333333333333332
4103,241,39.666666666666664
4103,282,36.0
4103,324,43.666666666666664
4103,365,42.0
4103,406,50.0
4103,448,42.666666666666664
4103,489,46.666666666666664
4103,531,51.666666666666664
4103,572,58.333333333333336
4103,613,55.0
4103,655,63.0
4103,696,52.0
4103,737,57.333333333333336
4103,779,69.66666666666667
4103,820,63.333333333333336
4103,862,64.33333333333333
4103,903,64.0
4103,944,57.666666666666664
4103,986,71.33333333333333
4103,1027,72.66666666666667
4103,1068,68.66666666666667
4103,1110,67.33333333333333
4103,1151,70.0
4103,1193,77.33333333333333
4103,1234,80.0
4103,1275,74.33333333333333
4103,1317,80.33333333333333
4103,1358,78.33333333333333
4103,1399,76.33333333333333
4275,200,24.0
4275,241,32.666666666666664
4275,282,35.0
4275,324,43.666666666666664
4275,365,42.333333333333336
4275,406,47.0
4275,448,45.666666666666664
4275,489,46.333333333333336
4275,531,50.333333333333336
4275,572,47.333333333333336
4275,613,52.0
4275,655,55.0
4275,696,61.0
4275,737,67.33333333333333
4275,779,58.0
4275,820,59.333333333333336
4275,862,66.66666666666667
4275,903,63.0
4275,944,68.33333333333333
4275,986,66.66666666666667
4275,1027,68.66666666666667
4275,1068,65.33333333333333
4275,1110,77.33333333333333
4275,1151,68.66666666666667
4275,1193,76.33333333333333
4275,1234,79.0
4275,1275,77.66666666666667
4275,1317,69.66666666666667
4275,1358,65.66666666666667
4275,1399,75.33333333333333
4448,200,24.0
4448,241,26.666666666666668
4448,282,31.666666666666668
4448,324,36.666666666666664
4448,365,40.666666666666664
4448,406,45.666666666666664
4448,448,49.0
4448,489,41.0
4448,531,57.666666666666664
4448,572,43.666666666666664
4448,613,51.666666666666664
4448,655,57.666666666666664
4448,696,64.0
4448,737,70.66666666666667
4448,779,56.666666666666664
4448,820,62.333333333333336
4448,862,66.33333333333333
4448,903,57.333333333333336
4448,944,66.66666666666667
4448,986,70.66666666666667
4448,1027,75.66666666666667
4448,1068,72.66666666666667
4448,1110,68.66666666666667
4448,1151,72.0
4448,1193,68.0
4448,1234,76.33333333333333
4448,1275,76.33333333333333
4448,1317,69.66666666666667
4448,1358,67.66666666666667
4448,1399,69.0
4620,200,23.0
4620,241,33.333333333333336
4620,282,31.0
4620,324,36.666666666666664
4620,365,39.666666666666664
4620,406,44.333333333333336
4620,448,46.333333333333336
4620,489,47.666666666666664
4620,531,40.666666666666664
4620,572,46.0
4620,613,51.0
4620,655,56.333333333333336
4620,696,57.0
4620,737,64.33333333333333
4620,779,64.33333333333333
4620,820,62.666666666666664
4620,862,71.66666666666667
4620,903,66.0
4620,944,63.333333333333336
4620,986,61.666666666666664
4620,1027,72.66666666666667
4620,1068,65.33333333333333
4620,1110,58.333333333333336
4620,1151,58.0
4620,1193,72.0
4620,1234,68.66666666666667
4620,1275,68.0
4620,1317,70.0
4620,1358,66.0
4620,1399,68.33333333333333
4793,200,18.0
4793,241,32.666666666666664
4793,282,31.333333333333332
4793,324,38.0
4793,365,34.0
4793,406,36.0
4793,448,40.0
4793,489,40.333333333333336
4793,531,48.333333333333336
4793,572,47.666666666666664
4793,613,51.666666666666664
4793,655,55.0
4793,696,56.666666666666664
4793,737,64.0
4793,779,58.333333333333336
4793,820,57.0
4793,862,55.666666666666664
4793,903,69.66666666666667
4793,944,56.0
4793,986,58.333333333333336
4793,1027,68.66666666666667
4793,1068,67.0
4793,1110,64.0
4793,1151,63.666666666666664
4793,1193,65.0
4793,1234,74.0
4793,1275,67.33333333333333
4793,1317,59.666666666666664
4793,1358,64.0
4793,1399,62.333333333333336
4965,200,24.666666666666668
4965,241,26.666666666666668
4965,282,29.333333333333332
4965,324,38.666666666666664
4965,365,36.666666666666664
4965,406,38.333333333333336
4965,448,38.666666666666664
4965,489,48.666666666666664
4965,531,43.666666666666664
4965,572,54.666666666666664
4965,613,52.0
4965,655,53.666666666666664
4965,696,48.333333333333336
4965,737,47.333333333333336
4965,779,53.666666666666664
4965,820,54.666666666666664
4965,862,64.66666666666667
4965,903,53.666666666666664
4965,944,54.333333333333336
4965,986,55.333333333333336
4965,1027,57.0
4965,1068,63.666666666666664
4965,1110,53.0
4965,1151,58.666666666666664
4965,1193,56.0
4965,1234,53.666666666666664
4965,1275,57.333333333333336
4965,1317,68.66666666666667
4965,1358,65.0
4965,1399,67.0
5137,200,17.333333333333332
5137,241,26.0
5137,282,31.333333333333332
5137,324,33.333333333333336
5137,365,43.0
5137,406,38.666666666666664
5137,448,34.666666666666664
5137,489,46.333333333333336
5137,531,55.666666666666664
5137,572,43.666666666666664
5137,613,46.666666666666664
5137,655,46.0
5137,696,48.333333333333336
5137,737,53.0
5137,779,48.0
5137,820,40.333333333333336
5137,862,55.333333333333336
5137,903,52.0
5137,944,54.666666666666664
5137,986,50.333333333333336
5137,1027,57.333333333333336
5137,1068,56.0
5137,1110,57.666666666666664
5137,1151,62.333333333333336
5137,1193,59.0
5137,1234,61.666666666666664
5137,1275,51.0
5137,1317,63.333333333333336
5137,1358,55.666666666666664
5137,1399,65.66666666666667
5310,200,20.666666666666668
5310,241,24.666666666666668
5310,282,23.333333333333332
5310,324,33.0
5310,365,25.666666666666668
5310,406,33.333333333333336
5310,448,40.333333333333336
5310,489,30.333333333333332
5310,531,42.666666666666664
5310,572,33.333333333333336
5310,613,39.666666666666664
5310,655,36.0
5310,696,48.666666666666664
5310,737,53.333333333333336
5310,779,49.0
5310,820,49.333333333333336
5310,862,47.666666666666664
5310,903,55.0
5310,944,53.333333333333336
5310,986,55.666666666666664
5310,1027,61.0
5310,1068,49.666666666666664
5310,1110,54.666666666666664
5310,1151,55.666666666666664
5310,1193,51.0
5310,1234,52.333333333333336
5310,1275,56.0
5310,1317,56.0
5310,1358,59.0
5310,1399,56.0
5482,200,26.0
5482,241,25.0
5482,282,28.333333333333332
5482,324,21.333333333333332
5482,365,28.333333333333332
5482,406,37.333333333333336
5482,448,40.0
5482,489,37.0
5482,531,33.333333333333336
5482,572,41.666666666666664
5482,613,34.666666666666664
5482,655,53.333333333333336
5482,696,44.0
5482,737,56.333333333333336
5482,779,36.0
5482,820,46.666666666666664
5482,862,44.333333333333336
5482,903,47.0
5482,944,51.333333333333336
5482,986,50.666666666666664
5482,1027,43.666666666666664
5482,1068,46.666666666666664
5482,1110,42.0
5482,1151,45.333333333333336
5482,1193,65.66666666666667
5482,1234,57.666666666666664
5482,1275,54.333333333333336
5482,1317,54.666666666666664
5482,1358,59.333333333333336
5482,1399,47.666666666666664
5655,200,15.666666666666666
5655,241,21.0
5655,282,21.333333333333332
5655,324,22.666666666666668
5655,365,33.333333333333336
5655,406,33.0
5655,448,17.333333333333332
5655,489,29.333333333333332
5655,531,30.333333333333332
5655,572,44.666666666666664
5655,613,37.666666666666664
5655,655,39.666666666666664
5655,696,44.333333333333336
5655,737,45.333333333333336
5655,779,46.333333333333336
5655,820,44.666666666666664
5655,862,46.666666666666664
5655,903,39.0
5655,944,49.0
5655,986,49.0
5655,1027,45.333333333333336
5655,1068,41.333333333333336
5655,1110,52.333333333333336
5655,1151,51.333333333333336
5655,1193,58.333333333333336
5655,1234,44.0
5655,1275,50.666666666666664
5655,1317,55.0
5655,1358,45.0
5655,1399,34.0
5827,200,19.666666666666668
5827,241,21.333333333333332
5827,282,25.666666666666668
5827,324,26.666666666666668
5827,365,26.333333333333332
5827,406,32.666666666666664
5827,448,37.333333333333336
5827,489,35.666666666666664
5827,531,37.666666666666664
5827,572,31.333333333333332
5827,613,42.333333333333336
5827,655,38.0
5827,696,44.666666666666664
5827,737,42.666666666666664
5827,779,33.333333333333336
5827,820,32.0
5827,862,36.0
5827,903,46.0
5827,944,56.0
5827,986,46.666666666666664
5827,1027,41.333333333333336
5827,1068,45.0
5827,1110,44.333333333333336
5827,1151,50.666666666666664
5827,1193,50.0
5827,1234,48.666666666666664
5827,1275,42.333333333333336
5827,1317,51.0
5827,1358,51.333333333333336
5827,1399,46.666666666666664
6000,200,19.0
6000,241,18.666666666666668
6000,282,22.333333333333332
6000,324,28.666666666666668
6000,365,21.666666666666668
6000,406,28.0
6000,448,26.0
6000,489,24.333333333333332
6000,531,30.666666666666668
6000,572,35.0
6000,613,34.333333333333336
6000,655,45.0
6000,696,45.0
6000,737,44.0
6000,779,37.333333333333336
6000,820,31.333333333333332
6000,862,38.333333333333336
6000,903,51.0
6000,944,40.666666666666664
6000,986,45.666666666666664
6000,1027,39.666666666666664
6000,1068,48.333333333333336
6000,1110,34.666666666666664
6000,1151,49.333333333333336
6000,1193,46.333333333333336
6000,1234,50.333333333333336
6000,1275,35.666666666666664
6000,1317,39.333333333333336
6000,1358,42.666666666666664
6000,1399,47.666666666666664
